employee_id,is_promoted
54712,0
1001,0
47269,0
48044,0
57894,1
7678,0
10096,1
28198,1
17919,0
41249,0
36387,0
48921,0
54128,1
69471,1
19189,1
1479,1
27426,1
56452,0
18004,1
42333,0
42735,0
46922,0
55409,0
75753,1
9621,0
4492,1
69638,1
39424,1
23202,1
44355,0
69850,1
64449,1
37853,1
11445,1
35561,1
22045,1
69365,0
65818,1
38711,0
23352,0
3822,1
43409,1
74543,1
40055,1
50119,1
56487,0
23601,1
45745,0
29366,0
18320,1
22316,1
7426,1
22804,1
19928,1
9020,0
1827,1
50806,0
12026,0
49974,1
2697,0
59236,1
77423,0
49274,0
29256,1
13015,1
29671,1
71125,0
75089,0
34678,0
74479,1
67173,1
20368,1
64117,1
28811,1
12490,1
37925,1
30937,1
33188,1
69148,1
66951,1
14833,0
20593,1
54875,0
52707,1
31483,0
32255,0
72695,1
12141,0
12934,0
37295,1
37478,1
50969,0
77001,1
16077,0
45650,1
8088,0
25601,0
24735,1
53457,1
74900,1
40902,1
43899,1
13876,0
2942,0
62736,0
35216,0
70342,0
71565,0
71706,1
53110,0
72624,1
48743,0
8346,1
1253,1
12404,1
41671,1
45213,0
61603,1
52456,0
27418,1
55487,1
66716,0
75377,0
47115,1
22680,0
36008,0
16030,1
2832,0
47946,0
76964,1
47035,1
71370,0
61304,1
52395,0
60140,1
44850,0
49895,0
65287,1
54012,1
36451,1
39006,1
41951,1
53302,1
5652,1
36533,0
42732,0
63572,0
40853,0
18071,0
18307,0
51687,0
5553,1
47813,0
72646,0
55080,0
12699,0
29932,1
13098,1
65868,0
23107,0
43708,0
9955,1
51627,0
39810,1
68935,1
21893,1
30134,0
52921,1
16168,0
38273,1
13023,1
2709,1
64358,0
15980,1
69616,0
15889,1
20943,0
70429,0
36374,0
198,1
41270,1
34018,0
51397,0
23990,1
10533,1
51264,1
66076,1
36424,1
6128,1
19278,0
53208,1
61023,1
38294,1
8949,0
25406,0
12917,0
21608,0
63356,0
48970,0
15110,0
45842,1
5631,0
179,0
71839,0
33182,0
23591,1
33538,0
25510,1
69751,1
2858,1
13873,0
28926,1
49821,0
62877,1
7876,0
21516,1
57342,1
53712,1
24996,0
31980,0
58618,0
52478,1
6245,1
3481,0
25914,1
36992,0
68430,0
60277,1
61313,0
40226,0
66725,1
51065,1
74264,1
61466,1
39835,0
60020,1
43465,1
40083,1
63585,1
70585,1
53320,1
56935,1
13354,0
32685,0
11648,0
27794,1
3031,0
16272,0
36530,0
6846,0
18109,1
7269,1
8870,0
12474,0
16042,1
5502,0
45856,1
3643,0
44216,0
49067,0
32610,0
52250,1
73526,0
25174,1
61015,1
22764,0
41219,1
38080,1
29252,0
6537,1
22766,1
19436,0
5555,1
43861,0
43803,1
45058,1
22109,1
44369,1
70935,1
19134,0
3,1
40096,0
70362,0
64981,1
72136,1
63864,0
68240,1
67067,1
31035,1
36454,0
32152,1
63837,0
25441,0
42588,1
41931,1
30918,0
65516,0
30515,0
45956,1
48505,0
70981,0
43793,1
78148,1
68760,0
35146,1
60800,0
20498,0
50838,1
63451,1
42429,1
65648,0
42301,0
25286,0
34815,1
40921,0
8779,1
11374,0
26447,1
11705,1
59038,0
33923,0
7110,0
63565,1
62029,0
62461,0
72129,0
64304,1
24747,0
727,1
52896,0
50984,1
65588,1
53616,1
69989,0
52837,0
63906,0
40934,0
70355,1
7123,1
16508,1
26607,0
40404,1
65303,0
70958,0
38736,1
20446,0
26602,0
18751,1
1190,1
67847,1
68921,1
77236,0
1175,1
68845,1
34567,0
28857,1
12535,0
55598,1
76120,1
53636,1
31136,1
67349,0
49791,1
57582,0
61822,1
41300,1
68072,1
69974,1
17932,0
7912,1
65240,1
69417,1
19162,0
40185,0
75540,1
38602,0
32048,1
65951,0
32687,0
77,1
53799,1
75398,1
41428,0
77467,1
14816,1
63164,1
46148,0
45979,0
24256,0
61988,0
17072,1
71545,0
72659,1
73994,0
59102,0
8793,0
65193,0
7580,1
36770,0
46846,0
48874,1
56933,1
9611,0
28306,1
68350,1
19313,0
70972,0
26353,0
2755,1
52886,0
2708,0
72438,1
37051,1
57571,0
63380,0
33299,1
12799,1
58083,1
42053,1
24047,1
53562,1
21030,1
46408,0
16743,0
5763,0
41320,0
68946,1
5916,0
3501,1
21630,0
50235,1
47329,0
52345,0
64188,1
36072,1
57743,0
63879,1
64295,1
76116,0
12167,0
30517,1
33797,1
2568,1
16913,1
17921,1
1943,1
69299,1
55294,0
55535,1
53987,0
28399,1
48964,1
26535,1
51043,1
32021,1
36214,1
66302,1
56433,1
60166,0
2049,0
24601,0
29430,0
66977,1
69274,1
62403,1
21059,1
31913,1
12220,1
52403,1
22696,0
42816,0
60946,0
42817,1
36575,1
8712,1
52207,0
37829,0
46931,0
49692,1
64019,1
34095,1
56283,1
68750,0
65449,0
20862,1
73682,1
32964,1
22495,0
784,0
20996,0
22619,1
24421,1
15087,1
24911,1
76761,1
5584,1
15023,0
5892,1
19525,0
5068,0
62841,1
51508,0
36437,0
32757,0
4175,1
26166,1
42207,1
1319,0
64909,1
53265,0
38593,1
19419,0
15644,1
64165,1
56320,1
60258,0
27377,0
51009,1
41675,1
47003,0
33575,0
46211,0
54202,1
45534,1
46813,1
21682,0
53418,1
35494,1
13788,1
72443,1
72819,0
10536,1
64668,0
78066,1
41628,0
71071,0
40817,1
14276,1
29745,0
77419,1
21685,1
70110,0
46196,1
76014,1
41966,1
5362,0
70057,1
67342,0
36828,1
48120,1
60085,0
30180,1
48625,1
62318,1
38352,1
26264,0
66894,0
66778,1
66750,1
23887,0
72529,1
4955,1
52197,0
51284,1
30314,0
4191,0
54674,0
26930,1
77153,1
36883,1
46898,1
61553,1
19591,0
29048,1
73734,1
36215,1
47647,1
11597,1
14928,1
13803,1
20937,0
32279,0
40925,0
52976,1
20127,0
73950,0
53928,0
4380,1
3409,1
29398,0
20673,1
46150,1
26072,1
65983,1
49372,1
48592,0
75916,0
60295,1
5978,1
25398,1
68012,1
56383,1
42098,1
20674,1
57314,1
63664,1
17648,0
44635,0
75475,0
38204,0
28619,1
18816,0
47991,1
10213,1
12132,0
44252,1
7326,1
48846,1
62331,1
12839,1
48529,0
12119,0
48624,1
72201,0
15363,1
77449,0
39548,1
19062,0
38527,1
50765,1
13082,1
24838,1
43330,0
45481,1
60299,0
60054,0
32700,1
11056,1
3486,1
64601,1
35140,1
4849,1
65821,1
65622,1
31373,0
43734,1
51460,1
65175,1
18169,0
2441,1
46220,1
63798,0
63099,1
46887,1
63840,0
29875,1
2572,1
44505,0
44091,1
8221,1
50065,1
22606,1
2230,0
24376,0
38181,1
59377,0
66171,0
5846,1
34982,0
23138,0
14526,1
75894,0
10304,1
23748,1
4485,0
62409,0
62137,1
2176,1
19742,1
49412,1
49285,1
10662,1
3156,1
17472,1
57128,1
42096,0
66062,1
15704,1
42087,0
17943,0
53256,1
62028,0
71111,0
3379,0
50254,1
23286,1
1247,1
54884,0
43840,1
60107,1
28625,1
15012,1
44838,1
73225,0
48170,1
43278,1
2174,0
77565,1
64256,1
10298,0
66275,1
3255,1
62059,0
46790,0
58051,1
18315,1
56236,1
33683,1
16125,0
46358,1
52409,1
67228,0
46126,1
34988,0
74410,1
20002,0
27945,0
45047,1
34234,0
76199,1
57212,1
39239,0
6866,0
47977,1
16352,1
27106,1
13567,1
38553,1
4229,0
23866,0
15486,0
4443,0
25036,1
4122,0
36429,1
32046,0
57608,1
17227,0
40864,1
66107,0
76561,0
38459,0
57517,0
20520,0
49074,0
43173,1
48840,0
23660,1
54082,1
4855,0
59840,1
51489,0
55163,0
12743,0
59360,1
59509,0
37230,1
24432,1
31304,1
10872,0
3371,1
24528,0
71346,0
77527,0
7885,1
37454,1
74774,0
74891,0
54610,1
31027,1
71385,1
70994,0
69188,1
61774,1
71829,1
10024,0
75335,1
59297,0
7249,1
26854,1
15048,1
31519,1
20242,0
15444,1
21261,1
1447,0
7623,0
25902,1
32275,1
5746,1
22850,0
35906,0
48762,0
28647,0
28569,1
14055,1
68071,0
36361,0
52349,1
54252,1
57886,0
9885,1
50968,0
30146,0
33416,0
17153,0
74441,1
76366,1
31950,1
75453,0
61048,1
16490,1
25855,0
6264,0
13324,1
31451,1
50615,0
25359,1
31897,0
52802,0
33812,0
77171,0
18135,1
16732,0
27211,1
45447,1
16449,0
4214,1
24299,0
53505,1
1084,0
66958,0
9780,1
23490,1
26768,0
75258,1
29386,0
61702,0
31484,0
39108,0
50687,0
3318,0
4801,0
61042,1
2265,1
25490,1
22373,0
4995,0
71538,0
55395,1
43435,0
11566,0
8977,1
52307,1
3521,0
12213,0
12421,0
16480,0
66929,1
26234,0
8603,1
45852,1
77514,0
11352,1
29542,1
31956,1
16114,0
11802,0
43190,0
78029,1
7016,1
21376,0
17664,0
27864,0
50192,1
73751,0
58638,0
66271,1
31298,0
65661,1
5868,0
2649,0
57902,1
29744,1
173,1
6320,1
20677,1
49991,0
58969,0
32788,0
14388,1
14992,1
39374,1
62111,0
12398,1
18518,0
52546,1
73332,1
56018,1
25438,1
31578,0
1959,1
76930,1
55701,0
11293,1
72798,1
46643,1
41195,1
31462,1
45801,1
21462,1
20820,0
10355,0
32366,1
48208,1
43271,0
45199,0
57046,1
28967,1
51691,1
14531,1
34165,1
12021,1
6130,0
23875,0
8823,1
42135,0
63855,1
65592,0
14534,0
28157,1
51589,1
10580,1
69279,1
48938,1
70516,0
27151,0
2622,1
6401,0
6623,1
30321,0
6692,1
9494,0
75121,1
20875,1
58294,1
45899,0
42533,1
58949,1
2010,1
44956,0
73601,1
19617,1
71870,1
67646,1
70135,0
67748,1
48010,0
75955,0
31899,0
54117,1
74320,0
38598,1
32137,0
50093,1
2342,1
71901,0
38414,1
19317,0
46090,0
34359,1
49764,0
75724,0
60939,0
7978,1
46288,1
68174,1
64554,0
17083,1
31572,1
56703,1
19091,1
9943,1
77007,1
27394,0
11959,1
47000,1
62289,1
41386,0
5997,1
20778,0
60804,0
74292,1
27039,1
1435,1
52104,1
11875,0
23323,0
74512,1
377,1
50482,0
48309,0
7593,1
7628,1
29329,0
70140,0
22284,0
27,0
18328,0
55170,0
70127,0
21158,1
57254,1
32991,1
13762,0
42708,0
29980,1
18285,0
21731,1
16888,0
42033,1
60427,0
20128,1
51906,1
295,0
50404,1
74676,0
63081,0
77165,0
69531,1
2689,1
74277,0
9757,1
323,0
30412,0
73256,1
42397,1
74237,1
24213,1
68899,1
20046,1
3982,0
40854,0
17887,1
14717,1
69580,0
25165,0
29369,0
42652,1
42368,0
9549,1
6,1
37830,1
28670,0
10154,0
68156,0
47480,1
67330,1
51081,1
50542,0
37252,0
6237,0
27518,1
65218,0
64930,1
68903,0
2191,1
64795,0
29626,0
63411,1
20952,1
17211,1
6199,0
8304,1
17255,0
66605,0
58392,0
9258,1
5257,0
5251,0
67052,1
26978,1
34650,0
50526,1
27666,0
45727,0
37294,0
74223,0
33340,0
8030,1
77696,0
47278,0
17445,1
64157,1
18632,0
62971,0
62509,1
25658,1
68729,1
21824,1
64080,0
13398,0
20915,1
6922,0
71697,1
55032,0
72562,1
7124,0
54623,1
13438,1
13869,1
76264,0
63326,0
34353,1
74070,0
49668,1
68027,0
56626,0
55747,0
20035,0
71061,0
75569,1
72586,1
50433,1
41770,1
14170,1
27563,1
17685,0
2256,1
46852,1
27166,0
35007,1
29767,1
68961,0
16404,1
5240,1
58014,1
42467,1
14966,1
60560,0
10203,0
64121,1
11280,1
45754,1
55662,0
76114,0
11387,1
63794,1
50627,0
59894,1
38011,0
14602,1
58560,1
40725,1
42168,1
23518,0
56541,1
3465,1
40197,1
15294,0
52617,1
10645,1
29713,1
21402,0
10150,1
16798,0
28701,1
1777,0
61162,0
4925,1
41981,0
1923,1
37344,1
5562,1
11281,0
65556,0
66340,1
38880,1
9061,1
49143,0
40737,0
24415,0
66232,1
4469,0
38211,1
59230,1
44222,1
6835,0
62914,0
16424,0
75764,0
76266,0
11704,0
54362,0
62048,0
62307,0
4678,0
57014,0
23859,0
30690,1
64720,1
49587,1
43541,1
73754,1
48342,1
65875,0
17674,1
75278,1
45722,1
17349,0
69265,0
68740,0
76736,1
50013,1
11476,0
34681,0
27502,1
39915,1
37197,0
62333,0
69521,0
69157,1
28876,0
28324,1
56192,1
67559,0
64467,0
59381,0
26948,1
7018,0
14667,0
13256,0
30659,1
27756,1
72132,1
56472,1
56708,0
61333,1
6076,0
74051,1
60447,1
49953,0
77597,0
67626,1
52175,0
25951,0
39805,1
17848,1
63062,1
4120,1
16133,1
30976,0
49761,0
66494,0
61760,1
43792,1
60542,1
50536,0
3547,1
9086,0
39685,0
21846,1
6578,1
19807,1
6966,0
20074,0
73945,1
7372,0
29673,1
4516,1
29718,1
48405,0
6267,0
66486,0
66409,0
49120,1
37894,0
51713,1
43887,1
55159,0
71428,1
37715,0
65511,0
26608,0
70737,1
8186,1
52894,1
12020,0
13341,0
18168,0
51835,0
37455,1
5674,0
71381,0
69200,1
59155,0
52718,0
10405,0
11323,0
39878,0
67539,0
51394,1
18042,0
60445,0
58471,1
21132,1
58847,0
28142,0
18033,1
77218,1
74160,0
61359,1
8071,1
54181,1
28568,0
67191,0
13884,1
75743,0
32285,0
45387,0
40926,0
76053,0
17733,1
62176,1
27880,0
54196,1
52830,1
11778,0
17704,0
22669,1
9785,1
62413,0
25726,1
7146,1
65632,0
13643,0
313,0
36453,1
29129,1
33929,0
51112,1
37031,0
34261,1
57564,1
47996,0
33111,0
66669,0
36393,0
20398,1
52398,0
65947,1
49786,1
46283,1
42549,0
5229,0
45808,1
35555,0
65673,0
59420,0
42985,1
49098,0
10695,1
50426,1
67805,0
39179,0
68400,0
52578,0
41075,0
67497,0
56231,1
35107,1
32815,0
3103,1
77372,0
31516,0
54562,0
66417,1
40538,1
2087,1
57494,1
33462,1
52675,1
18649,0
62344,1
68525,0
30256,1
3490,0
34744,0
55873,1
16706,0
13207,1
42941,1
13644,0
25497,0
7672,0
64299,0
16396,0
16663,1
60922,1
467,0
63582,1
51001,0
53008,0
49415,0
50648,1
16571,0
36858,0
3872,1
47410,1
18234,1
25616,1
69259,1
21434,1
14174,1
61190,1
31761,0
35836,0
9473,0
62080,0
52598,0
69725,0
32143,0
2446,1
62133,1
63005,1
33871,0
14025,1
35410,0
71602,0
2878,0
18704,1
34131,1
50642,1
69819,0
24172,1
68561,1
54457,1
71157,0
71224,0
67079,1
15557,1
16159,1
38674,1
28988,1
7975,0
57004,1
35499,1
18141,1
6769,1
57484,0
17116,0
75,0
71199,1
42893,1
56248,1
24496,0
54569,1
64900,1
76430,0
60533,1
41759,1
29148,1
1733,1
32985,1
77314,1
50688,1
35556,1
14434,0
54098,0
65695,1
65721,1
25887,0
33687,0
42587,0
40214,1
74114,0
2535,0
12808,1
6454,1
56598,0
27567,0
57866,1
56878,1
21094,0
54694,0
77887,1
40603,0
52244,0
73936,1
19940,1
50501,1
23688,0
45620,0
145,0
40502,0
67141,0
30358,1
39203,1
8101,0
60684,1
33349,1
13441,0
11818,1
20030,1
15607,1
21481,1
46684,0
58168,1
6722,0
11532,1
9786,1
28404,1
45429,0
54062,0
51229,1
28163,1
77618,1
22723,1
27986,1
27043,0
49650,1
55211,0
14287,0
54340,1
51550,0
11536,1
57010,1
616,0
54372,1
55593,0
32588,1
14739,0
11376,1
54739,1
16696,0
43750,0
64072,1
6359,1
37132,1
26134,0
55976,0
35812,1
8112,0
22472,0
19065,0
61832,1
11504,0
3051,1
66543,1
14479,1
8995,1
45905,0
62243,0
48491,0
733,1
63147,1
42095,0
60310,1
36823,0
15873,0
6252,0
17214,0
75845,0
45922,0
42115,0
6799,1
61556,0
50452,0
26054,1
66461,0
41101,1
60014,1
13797,1
32226,0
52065,0
44488,1
59642,1
46825,0
25364,1
17917,1
60487,0
1521,1
34320,0
48533,1
46045,0
23604,1
20021,1
51532,0
29011,0
56137,1
25906,0
18121,0
57456,1
14805,0
78283,0
7656,0
5143,0
2981,0
40452,1
73168,0
52189,0
17348,1
54684,0
15795,1
70185,1
59823,1
1653,0
56599,0
55277,1
63282,1
39849,0
69019,0
56247,1
44640,1
49596,1
27472,1
55930,1
5255,1
76253,0
28612,0
25734,1
67099,0
48363,1
64404,1
64018,1
13202,0
52152,0
53274,1
8044,0
35321,0
63111,1
19123,0
14863,0
11780,1
17561,0
4237,1
21011,0
64622,1
62884,0
67530,0
8536,0
38710,1
46725,0
71812,0
59422,1
66342,1
25944,0
25450,1
26055,1
33831,0
61991,0
31118,1
34226,1
46538,1
4080,0
23956,0
71710,0
29016,0
32914,0
18577,1
37023,1
71328,1
55311,0
6219,0
29889,1
5866,1
46147,0
24563,1
32909,1
77398,0
15060,1
7436,0
19548,1
10209,0
70806,0
57668,0
76578,1
8123,1
42920,1
41548,1
38403,0
48748,1
18768,0
76267,0
40976,0
66588,0
34184,0
14099,1
75329,1
13572,0
20503,1
55705,1
63962,1
76575,1
20686,1
50866,0
24508,0
35564,0
27858,0
13548,0
47459,1
29702,0
4025,1
70027,1
62819,1
40781,1
35829,1
27469,1
18930,1
17568,0
26041,1
70577,1
44401,0
65839,1
43651,0
8041,0
45150,1
56994,0
78230,0
7479,1
18581,1
56333,1
36684,1
71823,1
38704,1
38978,0
70708,1
42492,1
47058,1
59833,0
71516,1
3233,1
30849,1
33659,0
54814,0
66513,0
22643,1
69172,0
21483,1
48285,1
41148,0
2814,1
77909,0
31809,1
64032,1
68039,0
25623,0
5944,0
7076,0
50870,1
56239,1
29509,1
48791,0
52801,1
22833,1
12755,1
34369,1
71766,0
15682,1
47209,1
50893,1
71003,1
55605,1
26482,1
23179,1
50610,0
24086,1
53252,0
572,0
14670,1
57288,0
61558,1
70559,0
30984,0
57026,0
73762,0
41529,1
21266,0
44957,0
34600,1
4630,1
59475,1
63355,0
66008,1
53781,0
28402,0
24305,1
40856,1
12854,0
63042,1
20656,1
6656,1
46764,1
73407,0
62745,0
1996,1
14210,1
1801,0
21515,0
35736,0
24420,1
12149,0
31226,1
58194,0
61206,0
22089,0
31137,1
50044,0
12674,0
4635,0
75530,0
65749,0
1518,0
76553,1
61848,0
37589,1
31477,0
73414,0
36317,0
63362,1
57664,0
10414,1
60908,0
27157,0
60304,0
27826,0
18271,1
35057,1
18251,1
12222,0
27338,0
19174,0
19960,0
11528,0
54954,1
67487,0
37398,1
34432,1
3000,0
1980,0
74466,0
51374,0
54913,1
61425,1
59697,1
35260,1
75678,1
77886,0
29178,1
51529,0
31614,1
55337,1
63856,1
2117,0
8808,1
47804,1
40641,1
74380,1
60629,1
34291,0
41801,1
24042,0
23703,0
7184,0
57887,0
58082,0
1368,1
55677,0
46158,0
66419,0
37477,0
47505,0
5611,1
7993,0
60430,1
8919,0
13507,0
58709,1
42264,0
12276,1
45648,0
53503,1
38514,1
57107,1
41631,1
67680,0
74024,1
43999,0
54941,1
77256,1
23758,0
26379,1
18911,1
27477,0
19019,0
24918,1
39898,1
55607,1
74314,0
53720,0
49437,1
7052,0
71792,0
17988,1
70246,1
63496,1
25432,0
13005,1
41222,0
5324,1
18697,0
71371,0
16023,1
18964,0
66163,1
48896,1
33359,1
76118,0
51625,0
32696,1
8263,1
3482,0
16877,0
40920,1
19765,1
9412,0
19224,0
69052,0
70557,0
44938,0
4015,1
67587,0
48788,1
52171,1
24814,0
40212,0
28614,0
18523,1
27235,1
56640,1
43264,0
71494,1
43575,0
15451,0
29006,1
49165,0
32489,1
2207,1
62030,1
63393,0
69087,1
63049,0
73247,0
11466,0
10604,1
56583,1
11014,1
45415,0
1274,1
19425,1
63489,0
26224,1
51297,0
17644,0
17592,0
73070,1
69812,1
25180,0
66969,1
60910,1
13530,0
75810,0
65477,0
55319,0
27507,0
66904,1
9101,0
28271,0
63118,0
42071,1
4573,1
49337,0
54635,1
8675,1
18738,1
68616,0
42872,1
65241,0
36020,1
38457,0
6632,1
26165,0
50117,1
44340,1
52626,0
68886,1
76095,1
9068,1
33488,1
72633,1
9382,0
64254,0
1042,0
42072,0
18894,0
55545,0
35864,0
72305,0
40151,0
17662,1
41528,1
66694,1
75184,0
37341,0
22939,0
5948,0
17168,0
37607,1
8131,1
437,0
49000,1
51776,0
73025,1
71326,0
76338,0
37739,1
17065,0
14824,0
55145,1
43159,0
60862,1
48028,0
22208,0
76401,0
9527,1
77018,0
6492,1
71473,1
7093,1
63373,1
35825,0
22130,1
13700,1
62218,0
56585,0
41603,0
66498,1
46552,1
51750,1
19370,1
44527,1
70328,1
53959,0
18210,1
12937,0
18463,1
31751,0
6929,1
5879,1
14857,0
49765,0
11351,1
15701,1
75782,1
62798,0
54662,1
4089,1
65139,1
77013,1
53961,1
57372,1
1687,1
70819,1
32449,1
63327,0
10193,0
64172,1
13188,0
2624,1
36090,1
55482,1
27736,0
34791,0
57058,0
47493,0
66721,0
2655,1
29494,1
41925,1
56371,1
58603,0
38672,0
66679,1
20703,1
43830,1
61264,0
16182,0
23076,1
69520,1
41163,0
32673,1
10637,0
64490,1
59357,0
6607,1
13348,0
16805,1
64722,1
13268,1
54755,0
71902,0
21834,0
62348,1
26905,1
13338,0
12923,0
63600,0
43287,1
8837,1
12692,1
55561,0
66757,0
60879,1
12924,1
69910,1
54338,1
29053,1
75297,1
26913,0
18910,0
20057,1
67595,0
4942,0
61606,1
62068,0
30999,1
77667,1
59815,1
52088,1
15123,1
64577,1
15352,0
37777,1
50637,0
15038,1
3191,0
49776,0
2337,1
33337,0
15709,1
872,0
42586,0
63943,1
10997,0
56530,0
487,1
4384,0
4181,1
41503,1
17818,1
76046,0
66643,0
55608,0
33863,0
31079,1
75898,1
72672,1
17571,0
32113,0
15108,1
30324,1
36398,0
71141,1
66238,0
50857,1
28973,1
28583,0
36269,1
171,1
71933,1
69090,0
55085,0
48919,0
66580,0
15245,1
64746,0
31008,1
47508,0
6604,1
19735,0
4963,0
25761,1
61278,1
18575,1
60226,0
60316,0
29208,0
5676,0
64585,1
65118,1
5591,1
31135,0
15985,0
48464,0
41604,0
71017,1
18990,0
60556,0
44121,0
67592,0
31313,1
42488,1
66315,1
47220,0
3725,1
36947,1
45940,0
4547,0
3535,1
66610,1
65929,1
9574,0
62101,1
6793,1
23663,0
23507,1
77913,0
18842,0
58947,0
5361,0
58692,0
33094,1
78010,0
61646,1
77169,1
15728,1
77121,0
57870,1
49707,1
68317,0
49915,0
11646,1
47570,1
73720,1
1693,1
48121,1
46446,0
302,0
46909,0
13965,1
39050,1
49663,1
72043,0
73796,1
30448,1
36917,0
41736,1
55372,0
45189,0
259,0
57949,1
9799,0
27742,0
73305,1
19817,1
23029,0
